Line #,Hits,Time,Per Hit,% Time,Line Contents
1,,,,@rf,tils.profme.lProfiler()
2,,,,def,reate_model():
3,,,,,Grid:
4,,59,.0,9,rid = rf.grids.RegularCartesian(
5,,,.0,0,nx=4,
6,,,.0,1,ny=1,
7,,,.0,0,nz=1,
8,,,.0,0,dx=300,
9,,,.0,0,dy=350,
10,,,1.0,.2,dz=40,
11,,,3.0,.0,phi=0.27,
12,,,9.0,.0,kx=270,
13,,,4.0,.0,dtype="double",
14,,,,,)
15,,,,,
16,,,,,# Fluid:
17,,,6.0,.7,fluid = rf.fluids.SinglePhase(mu=0.5, B=1, dtype="double")
18,,,,,
19,,,,,# Model:
20,,2,4.5,.2,model = rf.models.BlackOil(
21,,,4.0,.0,grid,
22,,,4.0,.0,fluid,
23,,,6.0,.0,pi=4000,
24,,,4.0,.0,dt=1,
25,,,4.0,.0,start_date="10.10.2018",
26,,,5.0,.0,sparse=False,
27,,,3.0,.0,verbose=False,
28,,,3.0,.0,dtype="double",
29,,,,,)
30,,,,,
31,,,,,# Production well:
32,,1,1.0,.8,model.set_well(cell_id=4, q=-600, s=1.5, r=3.5)
33,,,,,
34,,,,,# Boundaries:
35,,1,5.0,.8,model.set_boundaries({0: ("pressure", 4000), 5: ("rate", 0)})
36,,,,,
37,,,6.0,.0,return model
,,,,,